,xG,PrgPasses,Gls/90,xG/90,Shots,Sh/90,SoT/90,Dist,PrgDist,FinalThirdPass,PenaltyAreaCross,SCA90,Tkl Def 3rd,Tkl Mid 3rd,Clearances,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,short_Pass_Ratio,medium_Pass_Ratio,long_Pass_Ratio,clusters,Player_Name,Pos
524,0,0,0,0,0,0,0,0,18918,41,0,0.44,0,0,17,922,1157,28,0,0,0.097361237,0.18926296633303002,0.7133757961783439,2,Antonio Sivera,GK
529,0,0,0,0,0,0,0,0,24122,44,0,0.26,0,0,21,1099,1386,7,0,0,0.032608696,0.18788819875776397,0.7795031055900621,2,David Soria,GK
330,0,0,0,0,0,0,0,0,237,1,0,0,0,0,1,26,32,0,0,0,0.4074074074074074,0.37037037037037035,0.2222222222222222,2,Diego Mariño,GK
400,0,0,0,0,0,0,0,0,15035,7,0,0.08,0,0,10,1014,1094,0,0,0,0.13359528487229863,0.41159135559921417,0.4548133595284872,2,Jan Oblak,GK
443,0.8,10,0,0.14,4,0.71,0.36,7.3,1273,8,1,0.36,16,1,28,43,185,102,15,5,0.3111111111111111,0.5244444444444445,0.16444444444444445,2,Kamil Piątkowski,DF
586,0,0,0,0,0,0,0,0,1363,1,0,0,1,0,2,118,129,1,0,0,0.077586207,0.3620689655172414,0.5603448275862069,2,Fran Vieites,GK
432,0,0,0,0,0,0,0,0,3681,0,0,0,0,0,5,279,313,1,0,0,0.25675675675675674,0.49324324324324326,0.25,2,Iñaki Peña,GK
455,0,5,0,0.01,1,0.16,0,10.5,1019,1,0,0.32,7,1,48,68,177,100,3,2,0.2670157068062827,0.5759162303664922,0.15706806282722513,2,Aleksandar Radovanović,DF
0,0,7,0,0,0,0,0,0,426,4,0,0,0,0,4,4,37,49,1,1,0.33766233766233766,0.44155844155844154,0.22077922077922077,2,Nabil Aberdin,DF
197,0.1,12,0.16,0.02,2,0.32,0.16,14.4,1226,6,0,0.32,9,2,18,26,121,124,16,7,0.2562814070351759,0.49748743718592964,0.24623115577889448,2,Unai García,DF
134,0,2,0,0,0,0,0,0,359,2,0,0.56,2,3,8,8,57,35,2,1,0.22388059701492538,0.47761194029850745,0.29850746268656714,2,Víctor Díaz,DF
267,0,0,0,0,0,0,0,0,18619,13,0,0.06,3,0,10,1240,1395,2,0,0,0.1861003861003861,0.4416988416988417,0.3722007722007722,2,Filip Jørgensen,GK
136,0,0,0,0,0,0,0,0,16649,28,0,0.27,1,0,17,1053,1259,12,0,0,0.10822147651006711,0.27936241610738255,0.6124161073825504,2,Stole Dimitrievski,GK
138,0,1,0,0,0,0,0,0,5954,8,0,0.23,1,0,5,363,425,4,0,0,0.16581632653061223,0.3903061224489796,0.44387755102040816,2,Marko Dmitrović,GK
58,0,1,0,0,1,0.06,0,13.5,11262,26,0,0.35,0,0,10,581,719,14,2,2,0.10625909752547306,0.28820960698689957,0.6055312954876274,2,Augusto Batalla,GK
152,0,0,0,0,0,0,0,0,1172,1,0,0,0,0,1,69,87,1,0,0,0.18072289156626506,0.3493975903614458,0.46987951807228917,2,Aarón Escandell,GK
48,0.2,18,0,0.02,2,0.21,0,9.7,2551,12,0,0.32,4,1,38,79,282,175,9,3,0.32887700534759357,0.5614973262032086,0.10962566844919786,2,Eric Bailly,DF
163,0.1,4,0,0.02,2,0.5,0,10.8,996,4,0,0.5,5,2,16,36,134,73,4,3,0.38271604938271603,0.5308641975308642,0.086419753,2,Luiz Felipe,DF
166,0,1,0,0,0,0,0,0,3696,10,0,0.16,0,0,5,156,207,9,1,1,0.051020408,0.25,0.6989795918367347,2,Aitor Fernández,GK
169,0,0,0,0,0,0,0,0,1530,1,0,0,0,0,1,90,115,0,0,0,0.085714286,0.38095238095238093,0.5333333333333333,2,Raúl Fernández,GK
242,0,1,0,0,0,0,0,0,22063,35,0,0.19,2,0,22,948,1250,18,0,0,0.073728814,0.27372881355932205,0.652542373,2,Sergio Herrera,GK
39,0,0,0,0,0,0,0,0,5956,2,0,0,0,0,4,412,471,3,0,0,0.1978021978021978,0.4967032967032967,0.3054945054945055,2,Kepa Arrizabalaga,GK
171,0,0,0,0,0,0,0,0,2309,1,0,0.25,0,0,2,138,167,2,0,0,0.062893082,0.389937107,0.5471698113207547,2,Fernando,GK
238,1,31,0.12,0.12,1,0.12,0.12,2.2,2776,27,0,2.12,4,3,25,34,178,167,69,1,0.25555555555555554,0.4722222222222222,0.2722222222222222,2,Luis Hernández,DF
173,0,0,0,0,0,0,0,0,7247,7,0,0.13,0,0,9,473,541,1,0,0,0.15010141987829614,0.35699797160243407,0.49290060851926976,2,André Ferreira,GK
181,0,9,0,0,0,0,0,0,1745,15,0,0.94,4,6,36,56,201,159,9,2,0.34576271186440677,0.511864407,0.1423728813559322,2,Matteo Gabbia,DF
217,0,0,0,0,0,0,0,0,12066,9,0,0.26,1,0,9,776,873,1,0,0,0.13092269326683292,0.32418952618453867,0.5448877805486284,2,Vicente Guaita,GK
198,0,15,0,0,1,0.12,0,15.9,1484,11,0,0.61,14,5,50,71,204,157,55,6,0.3992932862190813,0.4098939929328622,0.19081272084805653,2,Yarek Gasiorowski,DF
215,0,0,0,0,0,0,0,0,841,2,0,0,0,0,0,28,34,0,0,0,0.0625,0.34375,0.59375,2,Dominik Greif,GK
201,0,0,0,0,0,0,0,0,19971,17,0,0.29,2,0,12,1247,1463,10,0,0,0.20449601160261058,0.4010152284263959,0.3944887599709935,2,Paulo Gazzaniga,GK
202,0,0,0,0,0,0,0,0,3208,1,0,0,0,0,3,133,164,2,0,0,0.026490066225165563,0.11920529801324503,0.8543046357615894,2,David Gil,GK
269,0.2,24,0.17,0.04,3,0.52,0.17,11.4,1819,18,0,0.52,6,0,29,50,175,137,6,4,0.26587301587301587,0.5277777777777778,0.20634920634920634,2,Kaiky,DF
70,0,0,0,0,0,0,0,0,573,1,0,0,0,0,0,25,30,1,0,0,0.16129032258064516,0.22580645161290322,0.6129032258064516,2,Yassine Bounou,GK
145,0.3,47,0,0.03,1,0.1,0,2.8,2583,40,1,0.4,6,0,27,45,173,264,20,6,0.23324396782841822,0.5388739946380697,0.22788203753351208,2,Domingos Duarte,DF
4,0,0,0,0,0,0,0,0,1648,2,0,0,0,0,0,84,104,0,0,0,0.1919191919191919,0.2727272727272727,0.5353535353535354,2,Julen Agirrezabala,GK
74,0,1,0,0,0,0,0,0,3322,3,0,0.29,0,0,2,194,239,2,0,0,0.18502202643171806,0.3788546255506608,0.43612334801762115,2,Claudio Bravo,GK
288,0,0,0,0,0,0,0,0,23314,58,0,0.21,1,0,15,992,1248,17,0,0,0.067119796,0.2107051826677995,0.7221750212404418,2,Jeremías Ledesma,GK
6,0.1,12,0,0.02,3,0.66,0,15.8,1187,8,0,1.33,6,2,28,34,132,107,6,2,0.25136612021857924,0.5573770491803278,0.1912568306010929,2,Joseph Aidoo,DF
117,0,0,0,0,0,0,0,0,1889,1,0,0.27,1,0,0,119,135,0,0,0,0.20491803278688525,0.5163934426229508,0.2786885245901639,2,Thibaut Courtois,GK
87,0,0,0,0,0,0,0,0,402,1,0,0,0,0,1,32,41,0,0,0,0.175,0.4,0.425,2,Cárdenas,GK
124,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,36,36,0,0,0,0.11428571428571428,0.4,0.4857142857142857,2,Iván Cuéllar,GK
93,0.4,14,0,0.07,7,1.33,0.19,12.3,843,10,3,3.21,8,4,9,12,83,124,96,11,0.5797101449275363,0.30917874396135264,0.1111111111111111,3,Álvaro Carreras,MF
418,0.6,6,0,0.22,9,3.58,0.8,17.8,153,4,0,2.39,1,1,4,6,13,37,32,7,0.5384615384615384,0.38461538461538464,0.076923077,3,Joaquín Panichelli,FW
491,0.4,6,0,0.14,2,0.69,0.34,11.1,736,5,0,0.34,8,1,11,16,78,70,55,7,0.4774193548387097,0.4,0.12258064516129032,3,Carlos Romero,DF
100,0.5,24,0,0.08,8,1.32,0.16,19.7,1239,16,0,2.98,13,9,4,5,94,160,116,14,0.583011583,0.3474903474903475,0.069498069,3,Franco Cervi,MF
172,0,24,0,0,1,0.2,0,16.2,1069,21,2,1.57,2,4,9,10,74,169,49,5,0.4652173913043478,0.43043478260869567,0.10434782608695652,3,Fernando,MF
489,0.2,8,0,0.07,6,1.8,0,26.5,258,3,0,1.8,3,1,0,1,16,61,97,6,0.5288461538461539,0.41346153846153844,0.057692307692307696,3,Miguel Rodríguez,MF
176,0,7,0,0,1,0.28,0,27.2,748,10,1,1.41,5,1,4,10,72,118,60,3,0.5758928571428571,0.3392857142857143,0.084821429,3,Héctor Fort,DF
555,0.8,65,0,0.1,13,1.67,0.13,19.3,1588,42,0,3.07,0,5,6,10,68,260,195,24,0.5409429280397022,0.3598014888337469,0.099255583,3,Pablo Torre,MF
98,0.3,47,0,0.05,7,1.05,0.15,18.4,1731,48,0,3.77,4,5,4,9,99,315,201,15,0.6155339805825243,0.2970873786407767,0.087378641,3,Dani Ceballos,MF
182,0,4,0,0,0,0,0,0,154,0,1,4.04,2,2,3,0,17,19,43,3,0.49122807017543857,0.42105263157894735,0.087719298,3,Javi Galán,DF
522,0,17,0,0,0,0,0,0,930,19,0,0.48,6,5,9,17,90,181,49,1,0.6395348837209303,0.29844961240310075,0.062015504,3,Daley Sinkgraven,DF
403,0,8,0,0,0,0,0,0,996,10,3,1.37,7,1,7,9,85,146,63,7,0.48695652173913045,0.45652173913043476,0.056521739,3,Álvaro Odriozola,DF
485,0,9,0,0.01,1,0.35,0,31.6,813,17,0,2.79,1,3,2,6,42,132,54,1,0.45544554455445546,0.4405940594059406,0.10396039603960396,3,Damián Rodríguez,MF
187,0.8,36,0.12,0.1,6,0.72,0.36,13.6,1255,24,0,0.36,4,7,11,21,81,258,64,7,0.48253968253968255,0.4095238095238095,0.10793650793650794,3,Dani García,MF
194,0.9,19,0.21,0.2,10,2.14,0.21,14.3,313,12,0,0.86,2,4,9,10,28,96,80,22,0.5739130434782609,0.33043478260869563,0.095652174,3,Raúl García,FW
82,0,15,0,0.01,1,0.53,0,28.8,715,7,0,0.53,1,1,3,10,54,104,23,0,0.5608108108108109,0.34459459459459457,0.094594595,3,José Campaña,MF
77,0,3,0,0.02,1,0.77,0,31.7,175,1,0,2.31,4,0,1,2,26,30,13,0,0.3829787234042553,0.46808510638297873,0.14893617021276595,3,Manu Bueno,MF
92,0.1,6,0,0.03,2,0.81,0.41,21.9,236,2,1,2.85,3,1,6,5,29,38,49,6,0.6049382716049383,0.24691358024691357,0.14814814814814814,3,Yannick Carrasco,DF
394,0,14,0,0.01,1,0.28,0,12.9,726,14,0,0.85,9,2,9,20,63,115,16,3,0.32894736842105265,0.5723684210526315,0.098684211,3,Tanguy Nianzou,DF
507,0.1,4,0.59,0.03,1,0.59,0.59,5,265,3,1,1.18,2,1,1,5,20,41,6,1,0.32608695652173914,0.5,0.17391304347826086,3,Fede San Emeterio,MF
405,0.9,13,0,0.21,9,2.25,0,17,337,10,0,3.25,4,7,5,8,41,109,78,15,0.6103896103896104,0.3116883116883117,0.077922078,3,Olasagasti,MF
401,0.3,9,0.36,0.1,5,1.81,0.73,23,340,3,2,2.9,1,3,0,1,20,76,90,6,0.584070796,0.22123893805309736,0.19469026548672566,3,Brian Ocampo,MF
75,0.2,14,0,0.07,5,1.67,0.33,18.1,208,3,0,1.33,1,0,0,1,12,35,63,13,0.5441176470588235,0.39705882352941174,0.058823529411764705,3,Ben Brereton,FW
126,0,4,0,0,0,0,0,0,340,0,0,0.88,2,2,5,15,51,24,1,0,0.5084745762711864,0.4576271186440678,0.033898305,3,Eric Curbelo,DF
466,0.3,19,0,0.04,6,0.86,0.14,16.5,1243,15,3,1.57,6,5,12,22,121,157,116,18,0.5408163265306123,0.3673469387755102,0.091836735,3,Andrei Ratiu,DF
119,0.1,30,0,0.02,3,0.51,0,17.7,1147,31,0,1.71,8,6,7,21,80,217,74,6,0.5461538461538461,0.38461538461538464,0.069230769,3,Crespo,MF
475,0.1,6,0,0.05,2,1.31,0.66,8.9,115,2,0,5.26,1,1,1,1,5,26,34,5,0.6,0.4,0,3,Alberto Risco,MF
461,0.4,5,0.23,0.09,10,2.34,0.7,22.5,488,8,3,1.87,2,3,0,6,32,106,112,10,0.6228571428571429,0.21142857142857144,0.1657142857142857,3,Benito Ramírez,FW
135,0.5,0,0,0.5,5,5.06,3.03,18.1,22,0,0,7,0,1,2,5,7,20,41,10,0.6470588235294118,0.2647058823529412,0.088235294,3,Famara Diedhiou,FW
142,0.2,30,0,0.02,4,0.51,0,22.9,997,26,1,1.14,3,8,4,14,89,237,93,8,0.5709876543209876,0.3549382716049383,0.074074074,3,Carlos Dotor,MF
528,1,22,0,0.24,9,2.11,0.47,17.3,627,21,0,3.29,4,5,7,15,59,178,58,5,0.6411483253588517,0.33014354066985646,0.028708133971291867,3,Jhon Solis,MF
297,0.7,5,0.36,0.25,9,3.28,1.46,19.9,216,2,1,2.55,1,1,4,3,17,53,75,11,0.40229885057471265,0.42528735632183906,0.1724137931034483,3,Javier Llabrés,MF
57,0.2,5,0,0.08,3,1.2,0,11.6,620,5,0,1.2,3,1,10,22,86,49,7,4,0.3652173913043478,0.45217391304347826,0.1826086956521739,3,Marc Bartra,DF
35,1.2,5,0,0.28,12,2.93,0.98,18.1,186,3,1,1.22,2,5,4,5,14,70,45,11,0.6027397260273972,0.2876712328767123,0.1095890410958904,3,Matias Arezo,FW
534,0,6,0,0,0,0,0,0,407,4,0,1.58,1,0,7,5,47,48,3,1,0.3924050632911392,0.5443037974683544,0.063291139,3,Çağlar Söyüncü,DF
445,0.2,3,0,0.15,1,0.93,0.93,8.5,115,1,0,1.86,4,0,0,0,5,4,28,4,0.5882352941176471,0.35294117647058826,0.058823529411764705,3,Portu,FW
54,0.2,8,0,0.07,4,1.19,0.59,14.1,240,0,3,3.56,2,2,2,5,15,55,98,14,0.49504950495049505,0.33663366336633666,0.16831683168316833,3,Kike Barja,FW
441,0,8,0,0.02,2,1.15,0.57,31.9,304,7,0,2.29,4,1,3,6,20,59,31,1,0.5256410256410257,0.3717948717948718,0.10256410256410256,3,Njegoš Petrović,MF
111,0.3,5,0.49,0.14,5,2.47,0.99,23.6,147,5,2,1.8,2,3,2,2,17,41,39,4,0.4909090909090909,0.3090909090909091,0.2,3,Theo Corbeanu,MF
540,0.1,13,0,0.06,1,0.68,0,11.5,518,11,1,5.37,0,0,4,7,21,59,35,5,0.48314606741573035,0.42696629213483145,0.08988764,3,Denis Suárez,MF
49,0.4,4,0,0.2,4,1.86,0.46,15.8,58,1,0,2.32,0,1,0,0,3,35,28,11,0.625,0.375,0,3,Cédric Bakambu,FW
433,0.2,10,0,0.04,4,0.82,0.2,28.1,846,8,0,0.61,12,7,8,15,104,162,11,1,0.5167464114832536,0.40669856459330145,0.076555024,3,Marcos Peña,MF
481,0,1,0,0.02,2,1.48,0,27.3,129,0,1,4.43,1,0,0,0,10,19,24,6,0.5862068965517241,0.3448275862068966,0.068965517,3,Sergio Rodelas,FW
45,0,6,0,0.04,1,1,0,11.6,388,2,0,3,0,2,2,5,29,38,2,1,0.20967741935483872,0.6612903225806451,0.12903225806451613,3,Srđan Babić,DF
42,0.7,6,0.3,0.22,9,2.72,0.91,21.9,180,2,0,2.72,0,2,4,4,9,47,69,10,0.38961038961038963,0.38961038961038963,0.22077922077922077,3,Ezequiel Ávila,FW
513,0.6,15,0.14,0.08,5,0.69,0.27,18.5,445,18,0,1.65,8,5,8,10,47,148,51,8,0.5393258426966292,0.37640449438202245,0.084269663,3,Jesús Santiago,MF
207,0,9,0,0,0,0,0,0,356,11,0,2.93,2,0,0,1,26,88,19,0,0.6,0.328,0.072,3,Fabio González,MF
453,0,8,0,0,0,0,0,0,349,6,1,1.42,1,1,2,2,20,56,48,2,0.5411764705882353,0.25882352941176473,0.2,3,Arnau Puigmal,FW
209,0,2,0,0.02,1,1.03,0,29.8,94,2,1,5.11,0,2,0,0,5,23,24,1,0.5757575757575758,0.3333333333333333,0.090909091,3,Hugo González,MF
350,0,9,0,0,1,0.23,0,23.2,1089,12,1,0.91,11,5,17,21,94,117,27,1,0.41566265060240964,0.45180722891566266,0.13253012048192772,3,Houboulang Mendes,DF
581,0,7,0,0,0,0,0,0,180,3,0,2.24,0,1,2,7,25,73,20,1,0.5595238095238095,0.38095238095238093,0.05952381,3,Arthur Vermeeren,MF
347,0.4,38,0,0.04,6,0.48,0.16,14.9,1219,34,0,1.44,4,10,4,6,65,332,118,11,0.47745358090185674,0.41379310344827586,0.10875331564986737,3,Óscar Melendo,MF
346,0,5,0,0.01,1,0.87,0,24.9,94,4,0,6.06,1,2,0,0,12,28,28,4,0.5918367346938775,0.32653061224489793,0.081632653,3,Hannibal Mejbri,MF
253,0.6,9,0,0.28,6,2.8,0.47,16.8,244,6,1,2.8,2,0,0,1,8,56,57,5,0.4523809523809524,0.3333333333333333,0.21428571428571427,3,Adnan Januzaj,FW
254,0,5,0,0.02,2,1.19,0,28.2,232,5,0,2.98,0,0,2,3,20,43,38,0,0.5,0.36486486486486486,0.13513513513513514,3,Mikel Jauregizar,MF
33,0.1,3,0,0.04,4,1.36,0,21.2,82,5,0,1.02,4,2,0,1,21,63,70,6,0.5520833333333334,0.3541666666666667,0.09375,3,Adu Ares,FW
584,0.3,1,0.94,0.28,3,2.81,0.94,12.4,191,1,0,0.94,2,2,6,5,20,21,21,4,0.3611111111111111,0.4166666666666667,0.2222222222222222,3,Nacho Vidal,DF
258,0.2,32,0,0.04,6,1.42,0.24,21.9,1165,34,0,2.61,3,3,2,6,47,175,59,3,0.4801762114537445,0.41409691629955947,0.10572687224669604,3,Joan Jordán,MF
259,1.3,14,0,0.2,7,1.1,0.47,12.9,608,13,1,1.72,3,11,7,7,50,155,134,14,0.5067873303167421,0.39819004524886875,0.095022624,3,Jordi,MF
16,0.4,3,0,0.14,3,1.08,0,17.4,124,1,0,1.08,3,1,1,0,10,47,53,9,0.5423728813559322,0.3050847457627119,0.15254237288135594,3,Mohamed Ali Cho,FW
263,0.1,21,0,0.02,4,0.63,0.16,21.8,495,9,1,3,4,6,6,10,42,108,93,14,0.5403726708074534,0.37888198757763975,0.080745342,3,Kamil Jóźwiak,MF
268,1.5,12,0.12,0.18,13,1.62,0.12,17.1,224,7,0,1.75,0,2,9,8,19,139,119,33,0.6074074074074074,0.2962962962962963,0.096296296,3,Sory Kaba,FW
250,0,21,0,0,1,0.17,0,23.7,1312,24,3,0.69,1,5,15,17,88,219,94,4,0.5510835913312694,0.3560371517027864,0.092879257,3,Imanol,DF
328,1.2,6,0,0.45,14,5.16,0.74,14.7,127,2,1,3.32,0,1,2,2,3,33,49,16,0.5416666666666666,0.2916666666666667,0.16666666666666666,3,Mariano,FW
322,0.2,6,0,0.06,5,1.97,0,20,409,4,1,2.19,6,1,3,6,35,41,53,5,0.43333333333333335,0.32222222222222224,0.24444444444444444,3,Faitout Maouassa,DF
321,0.1,25,0,0.01,1,0.12,0,13.5,2183,22,0,0.85,6,5,17,29,177,244,93,8,0.4748201438848921,0.4628297362110312,0.06235012,3,Javier Manquillo,DF
275,0.3,34,0,0.03,5,0.55,0,22.3,1351,41,1,1.54,6,7,10,14,121,328,58,2,0.48866498740554154,0.4256926952141058,0.085642317,3,Rominigue Kouamé,MF
318,0,4,0,0,1,0.37,0,29.4,547,2,1,0.37,3,2,4,4,66,68,33,0,0.44881889763779526,0.4094488188976378,0.14173228346456693,3,Wilson Manafá,DF
5,0.9,35,0,0.1,6,0.69,0.23,13.2,1424,36,1,2.43,7,14,8,17,108,245,83,12,0.47941176470588237,0.39705882352941174,0.12352941176470589,3,Lucien Agoume,MF
280,0,2,0,0,0,0,0,0,591,0,0,2,2,0,2,14,66,26,1,1,0.4523809523809524,0.5119047619047619,0.035714286,3,Yoel Lago,DF
315,0.3,2,0,0.21,4,2.98,0,15.5,61,1,0,2.23,2,3,2,2,12,30,26,6,0.6153846153846154,0.38461538461538464,0,3,Jon Magunacelaya,FW
599,0.4,6,0,0.11,5,1.49,0,16.4,239,3,0,3.28,3,2,2,3,25,33,80,17,0.6162790697674418,0.26744186046511625,0.11627906976744186,3,Xeber,FW
286,0.9,6,0,0.28,8,2.53,1.26,18.3,308,4,0,3.8,2,0,1,2,19,64,69,14,0.5280898876404494,0.3258426966292135,0.14606741573033707,3,Lázaro,FW
306,0.2,1,0,0.18,4,3.91,0,15.2,43,1,1,1.94,0,0,1,2,6,10,17,5,0.6153846153846154,0.3076923076923077,0.076923077,3,Anthony Lozano,MF
292,0.2,13,0,0.09,2,1.1,0,23,285,10,0,1.66,2,1,0,0,8,58,34,4,0.5679012345679012,0.35802469135802467,0.074074074,3,Thomas Lemar,MF
293,0,17,0,0.01,1,0.36,0,29.3,488,12,0,0.36,1,3,4,8,35,133,42,0,0.5337078651685393,0.33707865168539325,0.12921348314606743,3,Álvaro Lemos,DF
604,0,15,0,0,1,0.13,0,34.5,1182,11,4,1.41,17,2,20,28,110,117,94,8,0.4495798319327731,0.40756302521008403,0.14285714285714285,3,Joseba Zaldúa,DF
274,0.4,3,0,0.14,4,1.3,0.65,12.9,141,0,0,1.61,1,0,4,5,7,41,37,10,0.5882352941176471,0.35294117647058826,0.058823529411764705,3,Ibrahima Koné,FW
249,0.6,12,0,0.13,10,2.21,0,16.3,179,2,0,4.42,0,0,2,2,2,60,82,22,0.6947368421052632,0.24210526315789474,0.063157895,3,Borja Iglesias,FW
506,0,7,0,0.03,1,0.98,0.98,25.6,223,8,0,2.97,2,2,1,1,16,37,9,0,0.5227272727272727,0.29545454545454547,0.18181818181818182,3,Diadie Samassékou,MF
245,0.2,16,0,0.03,3,0.48,0.16,18.5,1179,20,0,0.48,2,5,13,18,113,191,27,1,0.3467153284671533,0.4781021897810219,0.17518248175182483,3,Martin Hongla,MF
577,0,28,0,0,2,0.26,0.13,20.8,1967,23,3,1.03,7,7,25,27,140,253,70,3,0.48441926345609065,0.41359773371104813,0.10198300283286119,3,Kevin Vázquez,DF
566,0.1,1,0,0.06,1,0.64,0,18.5,121,1,0,3.21,0,0,2,2,7,18,25,6,0.7333333333333333,0.2,0.066666667,3,Enes Ünal,FW
218,0.1,36,0,0.03,5,1.01,0,24.4,1540,34,1,3.02,5,9,5,5,64,222,64,2,0.38434163701067614,0.4092526690391459,0.20640569395017794,3,Andrés Guardado,MF
29,0.5,20,0,0.14,9,2.39,0.53,21.7,646,17,2,2.39,3,2,7,9,30,115,44,6,0.40441176470588236,0.4117647058823529,0.18382352941176472,3,Mauro Arambarri,MF
378,0.3,21,0,0.05,4,0.6,0.15,21.4,471,11,0,2.68,3,11,10,9,30,176,87,14,0.6084656084656085,0.30687830687830686,0.084656085,3,Ilaix Moriba,MF
25,0.4,21,0,0.06,11,1.64,0.6,21.9,456,11,0,2.09,7,7,6,7,48,133,117,16,0.5804195804195804,0.32167832167832167,0.097902098,3,Selim Amallah,FW
21,0.2,31,0.16,0.03,7,1.11,0.32,22.3,1149,26,0,2.22,8,6,10,22,93,236,64,6,0.5032679738562091,0.3790849673202614,0.11764705882352941,3,Sergi Altimira,MF
28,0,7,0,0,0,0,0,0,377,4,3,4.91,1,0,8,7,34,52,37,1,0.41304347826086957,0.391304348,0.1956521739130435,3,Fabrizio Angileri,DF
19,0.1,14,0,0.03,3,1.07,0.71,20.8,803,10,1,2.86,2,3,6,7,59,100,89,7,0.56,0.335,0.105,3,Marcos Alonso,DF
563,0.5,20,0,0.13,6,1.75,0.87,20.5,550,16,0,2.33,6,1,9,13,50,91,60,5,0.49673202614379086,0.40522875816993464,0.098039216,3,Manu Trigueros,MF
241,0.9,8,0.54,0.48,1,0.54,0.54,3.8,323,6,0,2.73,0,1,2,2,16,59,42,4,0.7263157894736842,0.2631578947368421,0.010526315789473684,3,Cristian Herrera,FW
20,0,29,0,0,1,0.12,0,27.2,2133,25,2,0.7,9,6,18,38,200,278,82,2,0.46952595936794583,0.435665914,0.094808126,3,Adrià Altimira,DF
30,0.1,26,0,0.02,4,0.66,0,23.2,1243,25,1,0.66,12,10,17,22,92,214,91,3,0.46229508196721314,0.4491803278688525,0.08852459,3,Jon Aramburu,DF
244,0.7,3,0.62,0.21,3,0.92,0.92,6.2,1152,2,0,0.31,5,1,17,30,161,93,3,3,0.6135265700483091,0.3285024154589372,0.057971014492753624,3,Juan Herzog,DF
213,0,0,0,0.01,1,0.87,0,30.8,61,1,0,0.87,0,0,2,1,9,12,21,3,0.5555555555555556,0.3333333333333333,0.1111111111111111,3,Pablo Gozalbez,MF
211,0.1,6,0,0.04,2,1.15,0,17.1,293,5,0,0.58,0,3,6,8,30,65,14,1,0.5227272727272727,0.375,0.10227272727272728,3,Urko González,MF
362,1.5,3,0.29,0.45,5,1.46,0.29,16.2,59,3,0,1.46,1,3,5,5,13,56,34,13,0.7068965517241379,0.25862068965517243,0.034482758620689655,3,Marko Milovanović,FW
360,0.1,15,0,0.02,2,0.36,0.36,22.4,1956,13,0,0.36,4,3,19,61,204,155,20,3,0.3573667711598746,0.5172413793103449,0.12539184952978055,3,Éder Militão,DF
602,4.6,20,0.29,0.45,18,1.75,0.87,12.3,404,13,0,1.07,1,2,9,10,19,140,163,34,0.7262569832402235,0.24022346368715083,0.033519553,4,Roman Yaremchuk,FW
567,12.9,18,0.4,0.48,58,2.13,0.88,17.9,492,10,2,1.21,8,7,7,14,64,219,244,91,0.5905797101449275,0.32971014492753625,0.079710145,4,Myrto Uzuni,FW
557,5.5,44,0.52,0.41,38,2.82,1.11,16.6,1196,26,5,3.94,1,6,6,6,42,237,309,56,0.5935960591133005,0.312807882,0.093596059,4,Ferrán Torres,FW
605,3.8,36,0.33,0.21,33,1.81,0.99,17.7,1446,12,16,3.79,8,6,3,1,67,242,386,74,0.45012787723785164,0.3631713554987212,0.1867007672634271,4,Bryan Zaragoza,MF
